127.0.0.1 - - [15/Jun/2017:09:12:39 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:03 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:03 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:03 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:15 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:18 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:44 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:44 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:44 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:45 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:38:45 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:04 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:37 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:37 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:38 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:38 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:39 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:55 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:56 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:39:56 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:36 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:36 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:37 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:37 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:37 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:39 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:39 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:39 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:40:47 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:41:53 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:41:53 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:41:53 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:41:53 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:41:53 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:10 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:10 +0530] "GET /HIS_API/rest/UserService/getUserByUsrID/1 HTTP/1.1" 200 599
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:11 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 2294
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:11 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:11 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:12 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:12 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:12 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:12 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:13 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:31 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:32 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:32 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:38 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:38 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:38 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:38 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:39 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:39 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:39 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:47:39 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:48:48 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:48:48 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:48:48 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:48:49 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:48:49 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:27 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:27 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:27 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:27 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:27 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:30 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:30 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:30 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:30 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:30 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:32 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:33 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:33 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:33 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:33 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:36 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/feve HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:41 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/asd HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:43 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/as HTTP/1.1" 200 8259
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:49:44 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/Fe HTTP/1.1" 200 7649
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:50:39 +0530] "GET /HIS_API/rest/Complaint/getComplainsOnSearch/fever HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:51:45 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:51:46 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:51:46 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:51:46 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:51:46 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:52:26 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:52:47 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:52:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:53:04 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:53:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:53:21 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:53:32 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:53:48 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:09 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:17 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:30 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:36 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:36 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:36 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:36 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:37 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:50 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:51 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/88 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:51 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:52 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:52 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:14:54:52 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:46 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:46 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:46 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:46 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:47 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:47 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:47 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:47 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:47 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:49 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:49 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:49 +0530] "GET /HIS_API/rest/PharmacyServices/drugMainStock HTTP/1.1" 200 2097
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:54 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:54 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:54 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:54 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:54 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:55 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:55 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:55 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:55 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:56 +0530] "GET /HIS_API/rest/Exams/getexamByPID/ HTTP/1.1" 404 967
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:56 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:57 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:57 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:57 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:58 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:01:59 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:00 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:04 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:04 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/88 HTTP/1.1" 200 1528
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:04 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/OPD HTTP/1.1" 200 5270
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:04 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/153 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:05 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/88 HTTP/1.1" 200 6826
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:05 +0530] "GET /HIS_API/rest/Treatment/getOpdTreatmentsForVisit/153 HTTP/1.1" 200 6745
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:05 +0530] "GET /HIS_API/rest/Injection/getOpdInjectionsForVisit/153 HTTP/1.1" 200 6933
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:05 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:05 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/153 HTTP/1.1" 200 17829
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:11 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:11 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:13 +0530] "GET /HIS_API/rest/Treatment/getAllTreatments HTTP/1.1" 200 1429
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:13 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:16 +0530] "GET /HIS_API/rest/Injection/getAllInjections HTTP/1.1" 200 204
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:16 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:26 +0530] "GET /HIS_API/rest/Questionnaire/getAll HTTP/1.1" 200 6008
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:39 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:02:39 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/88 HTTP/1.1" 200 22807
0:0:0:0:0:0:0:1 - - [15/Jun/2017:15:09:05 +0530] "GET /HIS_API/rest/TestNames/getAllTests HTTP/1.1" 200 15717
